,ID,Datetime,Count
735,735,24-09-2012 15:00,6.0
736,736,24-09-2012 16:00,6.0
737,737,24-09-2012 17:00,2.0
738,738,24-09-2012 18:00,4.0
739,739,24-09-2012 19:00,6.0
740,740,24-09-2012 20:00,14.0
741,741,24-09-2012 21:00,10.0
742,742,24-09-2012 22:00,12.0
743,743,24-09-2012 23:00,6.0
744,744,25-09-2012 00:00,10.0
745,745,25-09-2012 01:00,14.0
746,746,25-09-2012 02:00,12.0
747,747,25-09-2012 03:00,2.0
748,748,25-09-2012 04:00,4.0
749,749,25-09-2012 05:00,2.0
750,750,25-09-2012 06:00,2.0
751,751,25-09-2012 07:00,2.0
752,752,25-09-2012 08:00,4.0
753,753,25-09-2012 09:00,6.0
754,754,25-09-2012 10:00,12.0
755,755,25-09-2012 11:00,10.0
756,756,25-09-2012 12:00,4.0
757,757,25-09-2012 13:00,4.0
758,758,25-09-2012 14:00,6.0
759,759,25-09-2012 15:00,8.0
760,760,25-09-2012 16:00,6.0
761,761,25-09-2012 17:00,4.0
762,762,25-09-2012 18:00,4.0
763,763,25-09-2012 19:00,14.0
764,764,25-09-2012 20:00,4.0
765,765,25-09-2012 21:00,10.0
766,766,25-09-2012 22:00,8.0
767,767,25-09-2012 23:00,8.0
768,768,26-09-2012 00:00,12.0
769,769,26-09-2012 01:00,6.0
770,770,26-09-2012 02:00,10.0
771,771,26-09-2012 03:00,8.0
772,772,26-09-2012 04:00,6.0
773,773,26-09-2012 05:00,4.0
774,774,26-09-2012 06:00,2.0
775,775,26-09-2012 07:00,2.0
776,776,26-09-2012 08:00,4.0
777,777,26-09-2012 09:00,6.0
778,778,26-09-2012 10:00,6.0
779,779,26-09-2012 11:00,6.0
780,780,26-09-2012 12:00,8.0
781,781,26-09-2012 13:00,4.0
782,782,26-09-2012 14:00,2.0
783,783,26-09-2012 15:00,4.0
784,784,26-09-2012 16:00,2.0
785,785,26-09-2012 17:00,2.0
786,786,26-09-2012 18:00,4.0
787,787,26-09-2012 19:00,4.0
788,788,26-09-2012 20:00,4.0
789,789,26-09-2012 21:00,2.0
790,790,26-09-2012 22:00,2.0
791,791,26-09-2012 23:00,8.0
792,792,27-09-2012 00:00,4.0
793,793,27-09-2012 01:00,2.0
794,794,27-09-2012 02:00,16.0
795,795,27-09-2012 03:00,6.0
796,796,27-09-2012 04:00,2.0
797,797,27-09-2012 05:00,6.0
798,798,27-09-2012 06:00,2.0
799,799,27-09-2012 07:00,2.0
800,800,27-09-2012 08:00,6.0
801,801,27-09-2012 09:00,4.0
802,802,27-09-2012 10:00,4.0
803,803,27-09-2012 11:00,4.0
804,804,27-09-2012 12:00,2.0
805,805,27-09-2012 13:00,4.0
806,806,27-09-2012 14:00,4.0
807,807,27-09-2012 15:00,4.0
808,808,27-09-2012 16:00,2.0
809,809,27-09-2012 17:00,4.0
810,810,27-09-2012 18:00,2.0
811,811,27-09-2012 19:00,2.0
812,812,27-09-2012 20:00,8.0
813,813,27-09-2012 21:00,4.0
814,814,27-09-2012 22:00,8.0
815,815,27-09-2012 23:00,2.0
816,816,28-09-2012 00:00,2.0
817,817,28-09-2012 01:00,2.0
818,818,28-09-2012 02:00,2.0
819,819,28-09-2012 03:00,4.0
820,820,28-09-2012 04:00,2.0
821,821,28-09-2012 05:00,2.0
822,822,28-09-2012 06:00,2.0
823,823,28-09-2012 07:00,2.0
824,824,28-09-2012 08:00,2.0
825,825,28-09-2012 09:00,2.0
826,826,28-09-2012 10:00,2.0
827,827,28-09-2012 11:00,6.0
828,828,28-09-2012 12:00,2.0
829,829,28-09-2012 13:00,2.0
830,830,28-09-2012 14:00,4.0
831,831,28-09-2012 15:00,6.0
832,832,28-09-2012 16:00,6.0
833,833,28-09-2012 17:00,6.0
834,834,28-09-2012 18:00,6.0
835,835,28-09-2012 19:00,2.0
836,836,28-09-2012 20:00,4.0
837,837,28-09-2012 21:00,4.0
838,838,28-09-2012 22:00,2.0
839,839,28-09-2012 23:00,4.0
840,840,29-09-2012 00:00,2.0
841,841,29-09-2012 01:00,2.0
842,842,29-09-2012 02:00,4.0
843,843,29-09-2012 03:00,2.0
844,844,29-09-2012 04:00,4.0
845,845,29-09-2012 05:00,2.0
846,846,29-09-2012 06:00,4.0
847,847,29-09-2012 07:00,2.0
848,848,29-09-2012 08:00,4.0
849,849,29-09-2012 09:00,2.0
850,850,29-09-2012 10:00,2.0
851,851,29-09-2012 11:00,4.0
852,852,29-09-2012 12:00,2.0
853,853,29-09-2012 13:00,4.0
854,854,29-09-2012 14:00,2.0
855,855,29-09-2012 15:00,2.0
856,856,29-09-2012 16:00,2.0
857,857,29-09-2012 17:00,4.0
858,858,29-09-2012 18:00,2.0
859,859,29-09-2012 19:00,2.0
860,860,29-09-2012 20:00,2.0
861,861,29-09-2012 21:00,2.0
862,862,29-09-2012 22:00,2.0
863,863,29-09-2012 23:00,2.0
864,864,30-09-2012 00:00,4.0
865,865,30-09-2012 01:00,2.0
866,866,30-09-2012 02:00,6.0
867,867,30-09-2012 03:00,6.0
868,868,30-09-2012 04:00,2.0
869,869,30-09-2012 05:00,2.0
870,870,30-09-2012 06:00,2.0
871,871,30-09-2012 07:00,2.0
872,872,30-09-2012 08:00,6.0
873,873,30-09-2012 09:00,4.0
874,874,30-09-2012 10:00,8.0
875,875,30-09-2012 11:00,16.0
876,876,30-09-2012 12:00,30.0
877,877,30-09-2012 13:00,58.0
878,878,30-09-2012 14:00,30.0
879,879,30-09-2012 15:00,18.0
880,880,30-09-2012 16:00,18.0
881,881,30-09-2012 17:00,12.0
882,882,30-09-2012 18:00,24.0
883,883,30-09-2012 19:00,16.0
884,884,30-09-2012 20:00,20.0
885,885,30-09-2012 21:00,10.0
886,886,30-09-2012 22:00,28.0
887,887,30-09-2012 23:00,32.0
888,888,01-10-2012 00:00,22.0
889,889,01-10-2012 01:00,6.0
890,890,01-10-2012 02:00,8.0
891,891,01-10-2012 03:00,4.0
892,892,01-10-2012 04:00,10.0
893,893,01-10-2012 05:00,8.0
894,894,01-10-2012 06:00,6.0
895,895,01-10-2012 07:00,4.0
896,896,01-10-2012 08:00,12.0
897,897,01-10-2012 09:00,14.0
898,898,01-10-2012 10:00,20.0
899,899,01-10-2012 11:00,10.0
900,900,01-10-2012 12:00,12.0
901,901,01-10-2012 13:00,16.0
902,902,01-10-2012 14:00,4.0
903,903,01-10-2012 15:00,6.0
904,904,01-10-2012 16:00,6.0
905,905,01-10-2012 17:00,18.0
906,906,01-10-2012 18:00,8.0
907,907,01-10-2012 19:00,6.0
908,908,01-10-2012 20:00,12.0
909,909,01-10-2012 21:00,14.0
910,910,01-10-2012 22:00,8.0
911,911,01-10-2012 23:00,14.0
912,912,02-10-2012 00:00,20.0
913,913,02-10-2012 01:00,10.0
914,914,02-10-2012 02:00,2.0
915,915,02-10-2012 03:00,2.0
916,916,02-10-2012 04:00,2.0
917,917,02-10-2012 05:00,2.0
918,918,02-10-2012 06:00,2.0
919,919,02-10-2012 07:00,4.0
920,920,02-10-2012 08:00,6.0
921,921,02-10-2012 09:00,12.0
922,922,02-10-2012 10:00,8.0
923,923,02-10-2012 11:00,10.0
924,924,02-10-2012 12:00,14.0
925,925,02-10-2012 13:00,10.0
926,926,02-10-2012 14:00,8.0
927,927,02-10-2012 15:00,4.0
928,928,02-10-2012 16:00,8.0
929,929,02-10-2012 17:00,2.0
930,930,02-10-2012 18:00,6.0
931,931,02-10-2012 19:00,10.0
932,932,02-10-2012 20:00,4.0
933,933,02-10-2012 21:00,6.0
934,934,02-10-2012 22:00,12.0
935,935,02-10-2012 23:00,2.0
936,936,03-10-2012 00:00,6.0
937,937,03-10-2012 01:00,2.0
938,938,03-10-2012 02:00,2.0
939,939,03-10-2012 03:00,2.0
940,940,03-10-2012 04:00,4.0
941,941,03-10-2012 05:00,2.0
942,942,03-10-2012 06:00,4.0
943,943,03-10-2012 07:00,2.0
944,944,03-10-2012 08:00,6.0
945,945,03-10-2012 09:00,4.0
946,946,03-10-2012 10:00,12.0
947,947,03-10-2012 11:00,8.0
948,948,03-10-2012 12:00,2.0
949,949,03-10-2012 13:00,6.0
950,950,03-10-2012 14:00,4.0
951,951,03-10-2012 15:00,4.0
952,952,03-10-2012 16:00,6.0
953,953,03-10-2012 17:00,6.0
954,954,03-10-2012 18:00,6.0
955,955,03-10-2012 19:00,6.0
956,956,03-10-2012 20:00,8.0
957,957,03-10-2012 21:00,6.0
958,958,03-10-2012 22:00,4.0
959,959,03-10-2012 23:00,4.0
960,960,04-10-2012 00:00,2.0
961,961,04-10-2012 01:00,14.0
962,962,04-10-2012 02:00,6.0
963,963,04-10-2012 03:00,2.0
964,964,04-10-2012 04:00,2.0
965,965,04-10-2012 05:00,2.0
966,966,04-10-2012 06:00,12.0
967,967,04-10-2012 07:00,4.0
968,968,04-10-2012 08:00,4.0
969,969,04-10-2012 09:00,10.0
970,970,04-10-2012 10:00,18.0
971,971,04-10-2012 11:00,20.0
972,972,04-10-2012 12:00,8.0
973,973,04-10-2012 13:00,4.0
974,974,04-10-2012 14:00,6.0
975,975,04-10-2012 15:00,6.0
976,976,04-10-2012 16:00,2.0
977,977,04-10-2012 17:00,8.0
978,978,04-10-2012 18:00,2.0
979,979,04-10-2012 19:00,10.0
980,980,04-10-2012 20:00,6.0
981,981,04-10-2012 21:00,4.0
982,982,04-10-2012 22:00,4.0
983,983,04-10-2012 23:00,4.0
984,984,05-10-2012 00:00,8.0
985,985,05-10-2012 01:00,6.0
986,986,05-10-2012 02:00,2.0
987,987,05-10-2012 03:00,2.0
988,988,05-10-2012 04:00,2.0
989,989,05-10-2012 05:00,2.0
990,990,05-10-2012 06:00,2.0
991,991,05-10-2012 07:00,8.0
992,992,05-10-2012 08:00,8.0
993,993,05-10-2012 09:00,8.0
994,994,05-10-2012 10:00,8.0
995,995,05-10-2012 11:00,10.0
996,996,05-10-2012 12:00,4.0
997,997,05-10-2012 13:00,8.0
998,998,05-10-2012 14:00,12.0
999,999,05-10-2012 15:00,6.0
1000,1000,05-10-2012 16:00,6.0
1001,1001,05-10-2012 17:00,6.0
1002,1002,05-10-2012 18:00,2.0
1003,1003,05-10-2012 19:00,4.0
1004,1004,05-10-2012 20:00,6.0
1005,1005,05-10-2012 21:00,2.0
1006,1006,05-10-2012 22:00,4.0
1007,1007,05-10-2012 23:00,8.0
1008,1008,06-10-2012 00:00,8.0
1009,1009,06-10-2012 01:00,2.0
1010,1010,06-10-2012 02:00,2.0
1011,1011,06-10-2012 03:00,2.0
1012,1012,06-10-2012 04:00,2.0
1013,1013,06-10-2012 05:00,2.0
1014,1014,06-10-2012 06:00,2.0
1015,1015,06-10-2012 07:00,2.0
1016,1016,06-10-2012 08:00,4.0
1017,1017,06-10-2012 09:00,6.0
1018,1018,06-10-2012 10:00,6.0
1019,1019,06-10-2012 11:00,14.0
1020,1020,06-10-2012 12:00,6.0
1021,1021,06-10-2012 13:00,8.0
1022,1022,06-10-2012 14:00,10.0
1023,1023,06-10-2012 15:00,8.0
1024,1024,06-10-2012 16:00,2.0
1025,1025,06-10-2012 17:00,2.0
1026,1026,06-10-2012 18:00,2.0
1027,1027,06-10-2012 19:00,4.0
1028,1028,06-10-2012 20:00,6.0
1029,1029,06-10-2012 21:00,4.0
1030,1030,06-10-2012 22:00,4.0
1031,1031,06-10-2012 23:00,10.0
1032,1032,07-10-2012 00:00,4.0
1033,1033,07-10-2012 01:00,6.0
1034,1034,07-10-2012 02:00,4.0
1035,1035,07-10-2012 03:00,8.0
1036,1036,07-10-2012 04:00,4.0
1037,1037,07-10-2012 05:00,10.0
1038,1038,07-10-2012 06:00,8.0
1039,1039,07-10-2012 07:00,6.0
1040,1040,07-10-2012 08:00,4.0
1041,1041,07-10-2012 09:00,10.0
1042,1042,07-10-2012 10:00,10.0
1043,1043,07-10-2012 11:00,8.0
1044,1044,07-10-2012 12:00,10.0
1045,1045,07-10-2012 13:00,12.0
1046,1046,07-10-2012 14:00,4.0
1047,1047,07-10-2012 15:00,6.0
1048,1048,07-10-2012 16:00,4.0
1049,1049,07-10-2012 17:00,6.0
1050,1050,07-10-2012 18:00,6.0
1051,1051,07-10-2012 19:00,6.0
1052,1052,07-10-2012 20:00,6.0
1053,1053,07-10-2012 21:00,14.0
1054,1054,07-10-2012 22:00,6.0
1055,1055,07-10-2012 23:00,6.0
1056,1056,08-10-2012 00:00,4.0
1057,1057,08-10-2012 01:00,10.0
1058,1058,08-10-2012 02:00,4.0
1059,1059,08-10-2012 03:00,2.0
1060,1060,08-10-2012 04:00,12.0
1061,1061,08-10-2012 05:00,4.0
1062,1062,08-10-2012 06:00,6.0
1063,1063,08-10-2012 07:00,16.0
1064,1064,08-10-2012 08:00,10.0
1065,1065,08-10-2012 09:00,18.0
1066,1066,08-10-2012 10:00,18.0
1067,1067,08-10-2012 11:00,32.0
1068,1068,08-10-2012 12:00,38.0
1069,1069,08-10-2012 13:00,24.0
1070,1070,08-10-2012 14:00,18.0
1071,1071,08-10-2012 15:00,26.0
1072,1072,08-10-2012 16:00,24.0
1073,1073,08-10-2012 17:00,20.0
1074,1074,08-10-2012 18:00,20.0
1075,1075,08-10-2012 19:00,38.0
1076,1076,08-10-2012 20:00,22.0
1077,1077,08-10-2012 21:00,18.0
1078,1078,08-10-2012 22:00,16.0
1079,1079,08-10-2012 23:00,14.0
1080,1080,09-10-2012 00:00,18.0
1081,1081,09-10-2012 01:00,10.0
1082,1082,09-10-2012 02:00,2.0
1083,1083,09-10-2012 03:00,2.0
1084,1084,09-10-2012 04:00,4.0
1085,1085,09-10-2012 05:00,6.0
1086,1086,09-10-2012 06:00,4.0
1087,1087,09-10-2012 07:00,4.0
1088,1088,09-10-2012 08:00,8.0
1089,1089,09-10-2012 09:00,8.0
1090,1090,09-10-2012 10:00,4.0
1091,1091,09-10-2012 11:00,4.0
1092,1092,09-10-2012 12:00,4.0
1093,1093,09-10-2012 13:00,2.0
1094,1094,09-10-2012 14:00,2.0
1095,1095,09-10-2012 15:00,6.0
1096,1096,09-10-2012 16:00,4.0
1097,1097,09-10-2012 17:00,6.0
1098,1098,09-10-2012 18:00,8.0
1099,1099,09-10-2012 19:00,10.0
1100,1100,09-10-2012 20:00,2.0
1101,1101,09-10-2012 21:00,2.0
1102,1102,09-10-2012 22:00,14.0
1103,1103,09-10-2012 23:00,6.0
1104,1104,10-10-2012 00:00,6.0
1105,1105,10-10-2012 01:00,6.0
1106,1106,10-10-2012 02:00,6.0
1107,1107,10-10-2012 03:00,6.0
1108,1108,10-10-2012 04:00,4.0
1109,1109,10-10-2012 05:00,4.0
1110,1110,10-10-2012 06:00,4.0
1111,1111,10-10-2012 07:00,4.0
1112,1112,10-10-2012 08:00,16.0
1113,1113,10-10-2012 09:00,16.0
1114,1114,10-10-2012 10:00,46.0
1115,1115,10-10-2012 11:00,34.0
1116,1116,10-10-2012 12:00,20.0
1117,1117,10-10-2012 13:00,26.0
1118,1118,10-10-2012 14:00,14.0
1119,1119,10-10-2012 15:00,8.0
1120,1120,10-10-2012 16:00,18.0
1121,1121,10-10-2012 17:00,20.0
1122,1122,10-10-2012 18:00,12.0
1123,1123,10-10-2012 19:00,28.0
1124,1124,10-10-2012 20:00,8.0
1125,1125,10-10-2012 21:00,10.0
1126,1126,10-10-2012 22:00,16.0
1127,1127,10-10-2012 23:00,10.0
1128,1128,11-10-2012 00:00,4.0
1129,1129,11-10-2012 01:00,4.0
1130,1130,11-10-2012 02:00,4.0
1131,1131,11-10-2012 03:00,2.0
1132,1132,11-10-2012 04:00,4.0
1133,1133,11-10-2012 05:00,6.0
1134,1134,11-10-2012 06:00,4.0
1135,1135,11-10-2012 07:00,6.0
1136,1136,11-10-2012 08:00,6.0
1137,1137,11-10-2012 09:00,2.0
1138,1138,11-10-2012 10:00,6.0
1139,1139,11-10-2012 11:00,6.0
1140,1140,11-10-2012 12:00,12.0
1141,1141,11-10-2012 13:00,4.0
1142,1142,11-10-2012 14:00,8.0
1143,1143,11-10-2012 15:00,22.0
1144,1144,11-10-2012 16:00,6.0
1145,1145,11-10-2012 17:00,6.0
1146,1146,11-10-2012 18:00,6.0
1147,1147,11-10-2012 19:00,24.0
1148,1148,11-10-2012 20:00,4.0
1149,1149,11-10-2012 21:00,2.0
1150,1150,11-10-2012 22:00,12.0
1151,1151,11-10-2012 23:00,12.0
1152,1152,12-10-2012 00:00,16.0
1153,1153,12-10-2012 01:00,4.0
1154,1154,12-10-2012 02:00,2.0
1155,1155,12-10-2012 03:00,2.0
1156,1156,12-10-2012 04:00,6.0
1157,1157,12-10-2012 05:00,2.0
1158,1158,12-10-2012 06:00,6.0
1159,1159,12-10-2012 07:00,4.0
1160,1160,12-10-2012 08:00,2.0
1161,1161,12-10-2012 09:00,2.0
1162,1162,12-10-2012 10:00,8.0
1163,1163,12-10-2012 11:00,2.0
1164,1164,12-10-2012 12:00,6.0
1165,1165,12-10-2012 13:00,4.0
1166,1166,12-10-2012 14:00,6.0
1167,1167,12-10-2012 15:00,12.0
1168,1168,12-10-2012 16:00,4.0
1169,1169,12-10-2012 17:00,6.0
1170,1170,12-10-2012 18:00,4.0
1171,1171,12-10-2012 19:00,10.0
1172,1172,12-10-2012 20:00,12.0
1173,1173,12-10-2012 21:00,6.0
1174,1174,12-10-2012 22:00,32.0
1175,1175,12-10-2012 23:00,20.0
1176,1176,13-10-2012 00:00,16.0
1177,1177,13-10-2012 01:00,20.0
1178,1178,13-10-2012 02:00,10.0
1179,1179,13-10-2012 03:00,8.0
1180,1180,13-10-2012 04:00,4.0
1181,1181,13-10-2012 05:00,4.0
1182,1182,13-10-2012 06:00,8.0
1183,1183,13-10-2012 07:00,4.0
1184,1184,13-10-2012 08:00,10.0
1185,1185,13-10-2012 09:00,2.0
1186,1186,13-10-2012 10:00,4.0
1187,1187,13-10-2012 11:00,8.0
1188,1188,13-10-2012 12:00,6.0
1189,1189,13-10-2012 13:00,2.0
1190,1190,13-10-2012 14:00,8.0
1191,1191,13-10-2012 15:00,4.0
1192,1192,13-10-2012 16:00,4.0
1193,1193,13-10-2012 17:00,6.0
1194,1194,13-10-2012 18:00,2.0
1195,1195,13-10-2012 19:00,8.0
1196,1196,13-10-2012 20:00,2.0
1197,1197,13-10-2012 21:00,10.0
1198,1198,13-10-2012 22:00,8.0
1199,1199,13-10-2012 23:00,6.0
1200,1200,14-10-2012 00:00,8.0
1201,1201,14-10-2012 01:00,2.0
1202,1202,14-10-2012 02:00,4.0
1203,1203,14-10-2012 03:00,6.0
1204,1204,14-10-2012 04:00,14.0
1205,1205,14-10-2012 05:00,2.0
1206,1206,14-10-2012 06:00,2.0
1207,1207,14-10-2012 07:00,4.0
1208,1208,14-10-2012 08:00,10.0
1209,1209,14-10-2012 09:00,10.0
1210,1210,14-10-2012 10:00,6.0
1211,1211,14-10-2012 11:00,14.0
1212,1212,14-10-2012 12:00,8.0
1213,1213,14-10-2012 13:00,8.0
1214,1214,14-10-2012 14:00,6.0
1215,1215,14-10-2012 15:00,14.0
1216,1216,14-10-2012 16:00,16.0
1217,1217,14-10-2012 17:00,24.0
1218,1218,14-10-2012 18:00,18.0
1219,1219,14-10-2012 19:00,40.0
1220,1220,14-10-2012 20:00,36.0
1221,1221,14-10-2012 21:00,34.0
1222,1222,14-10-2012 22:00,24.0
1223,1223,14-10-2012 23:00,20.0
1224,1224,15-10-2012 00:00,12.0
1225,1225,15-10-2012 01:00,26.0
1226,1226,15-10-2012 02:00,12.0
1227,1227,15-10-2012 03:00,10.0
1228,1228,15-10-2012 04:00,10.0
1229,1229,15-10-2012 05:00,4.0
1230,1230,15-10-2012 06:00,4.0
1231,1231,15-10-2012 07:00,4.0
1232,1232,15-10-2012 08:00,10.0
1233,1233,15-10-2012 09:00,10.0
1234,1234,15-10-2012 10:00,26.0
1235,1235,15-10-2012 11:00,16.0
1236,1236,15-10-2012 12:00,22.0
1237,1237,15-10-2012 13:00,16.0
1238,1238,15-10-2012 14:00,16.0
1239,1239,15-10-2012 15:00,20.0
1240,1240,15-10-2012 16:00,6.0
1241,1241,15-10-2012 17:00,14.0
1242,1242,15-10-2012 18:00,12.0
1243,1243,15-10-2012 19:00,14.0
1244,1244,15-10-2012 20:00,14.0
1245,1245,15-10-2012 21:00,14.0
1246,1246,15-10-2012 22:00,6.0
1247,1247,15-10-2012 23:00,24.0
1248,1248,16-10-2012 00:00,16.0
1249,1249,16-10-2012 01:00,10.0
1250,1250,16-10-2012 02:00,16.0
1251,1251,16-10-2012 03:00,2.0
1252,1252,16-10-2012 04:00,6.0
1253,1253,16-10-2012 05:00,10.0
1254,1254,16-10-2012 06:00,4.0
1255,1255,16-10-2012 07:00,6.0
1256,1256,16-10-2012 08:00,12.0
1257,1257,16-10-2012 09:00,16.0
1258,1258,16-10-2012 10:00,28.0
1259,1259,16-10-2012 11:00,16.0
1260,1260,16-10-2012 12:00,18.0
1261,1261,16-10-2012 13:00,14.0
1262,1262,16-10-2012 14:00,14.0
1263,1263,16-10-2012 15:00,4.0
1264,1264,16-10-2012 16:00,32.0
1265,1265,16-10-2012 17:00,10.0
1266,1266,16-10-2012 18:00,16.0
1267,1267,16-10-2012 19:00,20.0
1268,1268,16-10-2012 20:00,24.0
1269,1269,16-10-2012 21:00,24.0
1270,1270,16-10-2012 22:00,22.0
1271,1271,16-10-2012 23:00,6.0
1272,1272,17-10-2012 00:00,2.0
1273,1273,17-10-2012 01:00,6.0
1274,1274,17-10-2012 02:00,10.0
1275,1275,17-10-2012 03:00,4.0
1276,1276,17-10-2012 04:00,4.0
1277,1277,17-10-2012 05:00,4.0
1278,1278,17-10-2012 06:00,2.0
1279,1279,17-10-2012 07:00,6.0
1280,1280,17-10-2012 08:00,6.0
1281,1281,17-10-2012 09:00,2.0
1282,1282,17-10-2012 10:00,14.0
1283,1283,17-10-2012 11:00,8.0
1284,1284,17-10-2012 12:00,6.0
1285,1285,17-10-2012 13:00,2.0
1286,1286,17-10-2012 14:00,6.0
1287,1287,17-10-2012 15:00,6.0
1288,1288,17-10-2012 16:00,8.0
1289,1289,17-10-2012 17:00,6.0
1290,1290,17-10-2012 18:00,10.0
1291,1291,17-10-2012 19:00,6.0
1292,1292,17-10-2012 20:00,4.0
1293,1293,17-10-2012 21:00,8.0
1294,1294,17-10-2012 22:00,6.0
1295,1295,17-10-2012 23:00,4.0
1296,1296,18-10-2012 00:00,6.0
1297,1297,18-10-2012 01:00,6.0
1298,1298,18-10-2012 02:00,12.0
1299,1299,18-10-2012 03:00,6.0
1300,1300,18-10-2012 04:00,6.0
1301,1301,18-10-2012 05:00,6.0
1302,1302,18-10-2012 06:00,14.0
1303,1303,18-10-2012 07:00,6.0
1304,1304,18-10-2012 08:00,6.0
1305,1305,18-10-2012 09:00,18.0
1306,1306,18-10-2012 10:00,40.0
1307,1307,18-10-2012 11:00,24.0
1308,1308,18-10-2012 12:00,16.0
1309,1309,18-10-2012 13:00,12.0
1310,1310,18-10-2012 14:00,10.0
1311,1311,18-10-2012 15:00,10.0
1312,1312,18-10-2012 16:00,8.0
1313,1313,18-10-2012 17:00,10.0
1314,1314,18-10-2012 18:00,10.0
1315,1315,18-10-2012 19:00,8.0
1316,1316,18-10-2012 20:00,10.0
1317,1317,18-10-2012 21:00,22.0
1318,1318,18-10-2012 22:00,10.0
1319,1319,18-10-2012 23:00,16.0
1320,1320,19-10-2012 00:00,6.0
1321,1321,19-10-2012 01:00,8.0
1322,1322,19-10-2012 02:00,2.0
1323,1323,19-10-2012 03:00,6.0
1324,1324,19-10-2012 04:00,6.0
1325,1325,19-10-2012 05:00,2.0
1326,1326,19-10-2012 06:00,8.0
1327,1327,19-10-2012 07:00,4.0
1328,1328,19-10-2012 08:00,10.0
1329,1329,19-10-2012 09:00,10.0
1330,1330,19-10-2012 10:00,10.0
1331,1331,19-10-2012 11:00,24.0
1332,1332,19-10-2012 12:00,4.0
1333,1333,19-10-2012 13:00,12.0
1334,1334,19-10-2012 14:00,10.0
1335,1335,19-10-2012 15:00,22.0
1336,1336,19-10-2012 16:00,68.0
1337,1337,19-10-2012 17:00,46.0
1338,1338,19-10-2012 18:00,52.0
1339,1339,19-10-2012 19:00,84.0
1340,1340,19-10-2012 20:00,56.0
1341,1341,19-10-2012 21:00,46.0
1342,1342,19-10-2012 22:00,32.0
1343,1343,19-10-2012 23:00,32.0
1344,1344,20-10-2012 00:00,34.0
1345,1345,20-10-2012 01:00,10.0
1346,1346,20-10-2012 02:00,10.0
1347,1347,20-10-2012 03:00,10.0
1348,1348,20-10-2012 04:00,8.0
1349,1349,20-10-2012 05:00,6.0
1350,1350,20-10-2012 06:00,6.0
1351,1351,20-10-2012 07:00,8.0
1352,1352,20-10-2012 08:00,8.0
1353,1353,20-10-2012 09:00,16.0
1354,1354,20-10-2012 10:00,8.0
1355,1355,20-10-2012 11:00,6.0
1356,1356,20-10-2012 12:00,12.0
1357,1357,20-10-2012 13:00,16.0
1358,1358,20-10-2012 14:00,4.0
1359,1359,20-10-2012 15:00,14.0
1360,1360,20-10-2012 16:00,20.0
1361,1361,20-10-2012 17:00,24.0
1362,1362,20-10-2012 18:00,20.0
1363,1363,20-10-2012 19:00,30.0
1364,1364,20-10-2012 20:00,44.0
1365,1365,20-10-2012 21:00,50.0
1366,1366,20-10-2012 22:00,28.0
1367,1367,20-10-2012 23:00,24.0
1368,1368,21-10-2012 00:00,30.0
1369,1369,21-10-2012 01:00,10.0
1370,1370,21-10-2012 02:00,6.0
1371,1371,21-10-2012 03:00,4.0
1372,1372,21-10-2012 04:00,6.0
1373,1373,21-10-2012 05:00,10.0
1374,1374,21-10-2012 06:00,8.0
1375,1375,21-10-2012 07:00,4.0
1376,1376,21-10-2012 08:00,12.0
1377,1377,21-10-2012 09:00,22.0
1378,1378,21-10-2012 10:00,12.0
1379,1379,21-10-2012 11:00,26.0
1380,1380,21-10-2012 12:00,24.0
1381,1381,21-10-2012 13:00,16.0
1382,1382,21-10-2012 14:00,20.0
1383,1383,21-10-2012 15:00,18.0
1384,1384,21-10-2012 16:00,8.0
1385,1385,21-10-2012 17:00,10.0
1386,1386,21-10-2012 18:00,24.0
1387,1387,21-10-2012 19:00,22.0
1388,1388,21-10-2012 20:00,14.0
1389,1389,21-10-2012 21:00,20.0
1390,1390,21-10-2012 22:00,18.0
1391,1391,21-10-2012 23:00,24.0
1392,1392,22-10-2012 00:00,20.0
1393,1393,22-10-2012 01:00,16.0
1394,1394,22-10-2012 02:00,12.0
1395,1395,22-10-2012 03:00,8.0
1396,1396,22-10-2012 04:00,8.0
1397,1397,22-10-2012 05:00,16.0
1398,1398,22-10-2012 06:00,10.0
1399,1399,22-10-2012 07:00,12.0
1400,1400,22-10-2012 08:00,14.0
1401,1401,22-10-2012 09:00,20.0
1402,1402,22-10-2012 10:00,22.0
1403,1403,22-10-2012 11:00,12.0
1404,1404,22-10-2012 12:00,24.0
1405,1405,22-10-2012 13:00,16.0
1406,1406,22-10-2012 14:00,20.0
1407,1407,22-10-2012 15:00,22.0
1408,1408,22-10-2012 16:00,12.0
1409,1409,22-10-2012 17:00,18.0
1410,1410,22-10-2012 18:00,10.0
1411,1411,22-10-2012 19:00,16.0
1412,1412,22-10-2012 20:00,22.0
1413,1413,22-10-2012 21:00,10.0
1414,1414,22-10-2012 22:00,22.0
1415,1415,22-10-2012 23:00,20.0
1416,1416,23-10-2012 00:00,16.0
1417,1417,23-10-2012 01:00,14.0
1418,1418,23-10-2012 02:00,16.0
1419,1419,23-10-2012 03:00,14.0
1420,1420,23-10-2012 04:00,4.0
1421,1421,23-10-2012 05:00,2.0
1422,1422,23-10-2012 06:00,2.0
1423,1423,23-10-2012 07:00,14.0
1424,1424,23-10-2012 08:00,8.0
1425,1425,23-10-2012 09:00,10.0
